customerid,churn,age,gender,tenure,numofproducts,estimatedsalary
709423158,0,46,Male,26,4,100000
718307433,0,50,Female,36,5,40000
772607433,0,50,Male,40,6,100000
801709308,0,44,Female,38,6,0
778502958,0,47,Male,35,4,70000
806656083,0,48,Female,43,3,50000
823635033,0,49,Female,45,6,40000
718739508,0,51,Female,39,6,40000
709272333,0,59,Female,45,6,40000
721538883,0,45,Male,37,4,50000
718835583,0,50,Female,41,6,0
827970933,0,46,Female,42,4,40000
719888358,0,47,Male,38,5,100000
717030633,0,46,Male,34,5,70000
815085708,1,60,Female,55,1,50000
716332533,0,38,Female,36,6,50000
822964683,0,51,Female,47,6,40000
719335233,0,47,Female,27,5,40000
779683683,0,47,Male,31,6,50000
712653183,0,49,Female,36,4,40000
715485483,1,39,Female,36,3,40000
788912658,0,44,Female,30,3,40000
711396483,0,40,Male,36,3,50000
789220008,0,56,Male,45,5,100000
716436483,0,45,Female,36,4,40000
717661908,0,37,Male,36,4,100000
778459833,0,42,Male,27,3,70000
769448658,0,43,Female,37,5,40000
820346133,0,59,Female,54,5,40000
720119808,0,42,Male,36,3,100000
721523658,0,46,Male,26,4,120000
711176133,0,28,Male,36,6,40000
794560833,1,47,Female,31,6,50000
718197108,1,54,Male,36,5,100000
713750583,0,55,Female,36,4,40000
769576608,0,62,Male,49,4,70000
708626058,0,49,Female,34,6,40000
710333883,1,48,Male,37,5,70000
715401633,0,43,Female,35,3,40000
755220783,0,51,Male,44,5,100000
789603183,0,48,Male,41,4,70000
767564358,0,47,Female,40,6,50000
789744033,0,50,Male,38,4,100000
709887483,0,56,Male,45,3,50000
779765058,0,43,Male,31,6,50000
789177333,1,47,Female,36,6,40000
717262833,0,49,Female,36,5,40000
714878508,0,48,Female,36,3,40000
711079308,1,40,Male,27,4,70000
794510358,0,41,Male,26,6,100000
715033533,0,43,Female,37,4,40000
779400183,0,42,Male,31,3,70000
716636808,0,39,Male,36,4,120000
708733983,1,50,Female,36,6,50000
710521383,0,50,Male,38,6,100000
720075558,0,50,Male,36,6,120000
716468658,0,51,Female,36,3,40000
717569283,0,47,Male,36,3,40000
787491483,0,41,Male,29,5,100000
779995833,0,49,Male,39,6,70000
714215058,0,42,Female,33,5,40000
789407958,0,42,Male,33,6,70000
715118058,0,45,Male,36,3,100000
713672208,0,50,Male,33,3,70000
720865383,0,53,Male,45,4,120000
713701533,0,51,Male,39,4,100000
778895883,0,50,Female,31,5,0
719655258,0,64,Male,36,3,40000
711205758,1,45,Male,33,1,100000
806264958,0,52,Female,47,5,40000
714659133,1,47,Male,37,2,100000
716425833,1,38,Male,36,5,120000
712166583,0,45,Female,38,4,40000
713124558,0,43,Female,34,6,0
714048783,0,57,Male,36,6,100000
708784908,0,47,Female,34,5,0
714332658,0,42,Female,35,5,40000
719169783,0,52,Female,43,3,40000
718270833,0,48,Female,40,6,40000
721268133,0,44,Male,36,5,50000
795343683,0,40,Female,34,5,40000
715611933,0,50,Female,38,6,0
711184983,0,41,Male,29,6,100000
779601783,0,42,Female,31,3,40000
784263558,0,43,Male,37,4,70000
720795858,0,44,Male,25,3,70000
756629133,0,61,Female,54,3,40000
714387108,0,51,Male,43,4,100000
712164333,1,40,Male,29,3,70000
714429258,0,46,Male,39,4,70000
796791258,0,50,Male,44,5,120000
711220683,0,48,Male,36,4,70000
717582558,0,50,Male,40,4,120000
714779733,0,44,Male,36,3,70000
817965858,0,42,Female,37,3,40000
717358158,0,46,Male,36,5,70000
720301458,0,52,Male,38,3,120000
826471458,1,42,Male,38,2,40000
794579658,0,47,Male,32,3,100000
717052158,0,39,Male,32,3,70000
818311533,0,53,Female,48,5,40000
716156508,0,52,Male,36,3,50000
711191808,0,39,Male,32,3,100000
712084383,0,63,Male,56,4,40000
788641758,0,53,Male,45,5,70000
788768883,0,54,Female,35,4,50000
713277783,0,45,Female,36,6,50000
717451833,0,45,Female,36,6,0
712291308,0,52,Female,40,5,0
712852233,0,64,Female,53,5,40000
712312908,0,47,Female,34,6,40000
773457558,0,45,Female,39,3,50000
716194683,0,41,Male,30,4,50000
720563058,0,56,Female,43,6,0
719502183,0,52,Female,36,3,40000
712287333,0,39,Male,30,3,100000
716944983,0,61,Male,36,4,120000
718115733,0,57,Male,36,4,70000
827691858,0,46,Female,42,3,40000
716431833,0,38,Male,28,3,50000
717265983,0,44,Female,36,3,0
769578858,0,40,Male,33,4,50000
712815858,0,57,Female,45,5,40000
815851233,1,52,Male,47,6,120000
779425608,0,50,Female,32,6,0
811532208,0,51,Male,46,3,50000
713896533,0,42,Male,33,5,70000
712546233,0,51,Female,39,5,40000
772148058,0,45,Male,34,6,100000
771776808,1,44,Male,33,5,50000
715905633,0,45,Male,36,3,70000
778282758,0,55,Male,45,6,120000
717886008,0,63,Male,51,5,40000
709985133,0,33,Female,24,3,40000
709289358,0,46,Male,38,4,100000
720457608,0,41,Female,36,4,40000
780612558,0,58,Female,46,3,50000
714216033,0,51,Male,42,4,120000
710577708,0,35,Male,25,5,50000
719462433,0,42,Female,36,4,40000
769063308,0,45,Male,39,6,100000
715136583,0,51,Male,36,4,50000
710915358,0,63,Female,55,5,0
709841433,0,45,Female,33,6,40000
710509758,0,36,Male,36,5,120000
720527058,0,39,Female,24,4,40000
711787383,0,52,Female,40,3,40000
715824108,0,52,Female,38,3,40000
719474583,0,50,Male,30,6,100000
719282433,0,60,Female,48,3,0
772669833,0,43,Male,33,4,70000
789365508,1,49,Male,39,2,50000
806641683,0,44,Male,39,5,100000
805534608,0,54,Female,49,4,50000
781117533,0,50,Male,36,6,120000
710294808,0,44,Male,36,4,70000
718788258,0,52,Male,40,3,100000
716404383,1,47,Female,36,1,0
824795358,0,49,Female,45,3,40000
715196508,0,45,Male,35,5,50000
779051808,0,35,Female,16,3,50000
720695583,0,65,Male,53,6,0
826414083,0,47,Female,43,4,50000
708426483,0,56,Female,36,4,40000
787472283,0,49,Male,36,4,100000
716948283,0,58,Male,49,3,100000
778375458,0,52,Male,32,6,100000
718504983,0,45,Female,37,6,40000
709625733,0,50,Male,40,5,70000
719357058,0,62,Female,56,5,50000
709626858,0,44,Female,31,3,40000
711843708,1,61,Female,36,2,40000
711349083,0,47,Female,28,3,40000
721462458,0,52,Female,42,3,0
780833058,0,46,Male,32,4,50000
769962933,0,40,Female,34,4,40000
719095533,0,47,Female,39,3,50000
709718058,0,52,Female,36,5,40000
819151083,0,46,Male,41,3,70000
770778108,0,49,Male,35,4,70000
718877883,1,44,Female,36,3,40000
710376708,0,50,Female,33,4,40000
718366983,0,40,Male,31,6,100000
719604858,1,45,Female,31,4,40000
714549558,1,41,Female,32,3,50000
822955008,1,63,Male,56,3,70000
712986483,0,32,Male,36,3,100000
779597133,0,55,Male,44,4,100000
758426583,0,51,Female,44,3,40000
716805408,0,52,Male,40,6,70000
711275433,1,47,Male,36,3,0
778968408,0,39,Male,27,4,70000
827117808,1,45,Male,41,2,70000
804462633,1,43,Female,38,3,40000
709321908,1,47,Male,29,2,100000
714907908,0,51,Female,40,6,50000
818336508,0,50,Male,45,6,120000
712597233,1,37,Male,36,2,50000
711964533,0,44,Male,36,3,50000
716705433,0,62,Female,36,6,40000
717983058,0,41,Female,29,5,50000
709587783,0,39,Male,36,6,70000
709804533,0,40,Male,34,3,120000
712076358,0,46,Male,34,5,120000
711670308,0,51,Female,30,3,40000
720717108,0,64,Male,51,6,0
784789758,0,40,Male,34,6,70000
779689233,0,50,Male,33,3,50000
788792583,0,44,Female,26,4,50000
710657508,0,32,Male,36,3,40000
716393958,0,43,Male,34,4,100000
770708133,0,47,Female,33,5,40000
766131033,0,43,Female,29,6,40000
719816583,1,46,Male,38,3,120000
715376508,0,47,Female,42,3,40000
709300458,0,48,Male,43,5,40000
778340733,0,44,Female,24,3,50000
708195633,0,40,Male,32,5,100000
714729933,0,46,Male,36,6,100000
794514108,0,50,Female,31,4,0
812501358,0,46,Female,41,4,40000
718961208,0,43,Female,32,5,40000
814459833,0,42,Female,37,5,40000
720363258,0,43,Female,29,3,40000
714496083,0,51,Male,43,4,70000
713004933,1,40,Male,27,3,70000
712011633,0,40,Female,36,6,50000
772466508,1,45,Male,35,6,70000
708225483,0,47,Male,36,3,100000
788923758,0,26,Female,13,3,0
789150633,0,50,Female,38,6,40000
710809083,0,37,Female,36,6,40000
787669233,0,51,Male,41,3,100000
708119658,0,49,Female,38,4,50000
737921733,1,62,Female,55,3,40000
765940683,0,37,Male,30,5,100000
719732433,0,54,Male,36,5,70000
715491483,0,44,Male,36,5,120000
783381933,0,43,Male,37,4,70000
811554708,0,44,Female,38,4,0
719536608,0,49,Female,36,4,40000
720753183,0,48,Male,36,4,50000
714505683,0,51,Male,38,5,100000
711942783,0,41,Female,28,3,40000
714031983,0,41,Female,36,6,40000
711372258,0,59,Male,51,4,50000
710825658,0,37,Female,29,5,40000
716575758,1,50,Female,39,2,0
714732183,0,47,Male,36,6,50000
714097683,1,55,Female,49,3,50000
720568083,0,40,Male,36,5,70000
708121908,1,48,Male,36,2,100000
778710783,0,45,Male,26,3,100000
713745783,0,29,Female,36,4,0
711043983,0,44,Male,29,6,100000
716438433,0,41,Male,32,4,100000
709435533,1,53,Female,41,2,40000
711080358,0,55,Male,46,4,120000
718677858,0,39,Male,27,4,40000
720259308,0,39,Male,30,5,100000
719346708,0,41,Female,30,5,40000
719874633,1,44,Male,36,2,100000
720286908,0,50,Male,40,5,50000
719168883,1,45,Female,34,1,40000
789893808,0,52,Male,42,6,120000
772472208,0,50,Male,40,6,70000
710402508,0,52,Male,36,4,100000
710218233,0,43,Female,35,4,50000
714212358,1,38,Female,36,1,0
812956983,0,51,Male,46,6,100000
780241758,0,59,Male,45,4,70000
711580908,0,52,Female,42,6,50000
712835433,0,49,Female,36,5,0
716461683,0,47,Female,36,5,40000
713617608,0,43,Male,33,5,120000
714622833,0,47,Male,36,5,100000
712115958,0,47,Female,38,5,40000
712033833,0,42,Female,34,5,40000
714548733,0,35,Male,16,6,100000
719523108,0,61,Male,36,6,70000
710881008,0,42,Male,29,3,100000
715098333,0,52,Male,43,3,120000
708211383,0,35,Female,27,3,40000
715054683,0,50,Male,42,3,100000
710670633,0,40,Male,36,6,70000
784560258,0,45,Male,39,4,70000
710871108,0,45,Male,36,4,70000
787770858,0,43,Male,32,3,100000
721104708,1,41,Female,36,1,40000
717461283,1,38,Female,24,3,0
803028858,1,38,Female,32,2,40000
716628633,0,41,Male,33,6,100000
813380058,0,64,Female,56,3,0
770135358,0,46,Female,40,6,40000
719301258,0,61,Male,42,4,50000
711340233,0,46,Female,34,6,0
710002833,0,32,Female,22,3,0
808705758,0,43,Male,38,6,100000
710839308,0,34,Female,21,6,40000
768687183,0,54,Female,48,3,40000
720541758,0,45,Female,39,5,40000
712263258,0,49,Female,38,6,40000
712751133,1,42,Male,35,3,70000
779662308,0,49,Female,32,3,40000
719260608,0,38,Male,31,5,70000
803319633,0,51,Female,45,4,40000
708170508,1,38,Male,36,2,70000
711891933,0,47,Male,40,3,100000
802875333,0,51,Male,45,3,70000
719991783,0,40,Male,36,5,100000
745435533,0,44,Male,37,6,100000
718063083,0,40,Male,31,6,50000
710713608,0,60,Male,36,6,100000
720487308,0,49,Male,38,3,70000
719770158,1,54,Female,49,1,40000
712283808,0,50,Female,40,5,40000
779737233,0,51,Male,35,3,70000
751076058,0,44,Female,37,4,0
736552308,0,48,Female,41,3,40000
720578058,0,53,Male,42,3,70000
714932658,0,42,Female,34,5,0
804708633,0,44,Female,39,3,40000
716271183,1,45,Female,37,3,40000
712442508,0,52,Female,37,6,40000
719165508,0,48,Female,40,5,50000
826467333,0,57,Male,53,4,100000
721027083,0,47,Female,36,6,0
713764458,0,53,Male,36,5,120000
816261858,1,61,Male,56,2,50000
710850633,0,65,Male,53,3,50000
805282908,0,43,Male,38,3,50000
771246708,0,40,Male,27,5,120000
785119833,0,40,Male,34,3,70000
716780283,0,39,Male,19,4,50000
716546283,0,39,Male,36,6,70000
721308033,1,45,Female,37,3,40000
779270883,0,48,Male,30,6,70000
822061683,0,38,Male,34,5,70000
710058033,0,51,Male,41,4,120000
710678658,0,47,Female,36,5,40000
712943508,0,48,Female,36,5,40000
816263808,0,47,Male,31,4,100000
714162033,0,45,Female,28,3,40000
711238908,0,65,Female,54,6,40000
713971608,0,49,Male,39,6,40000
715193433,0,61,Female,51,4,0
713111883,0,51,Male,31,5,120000
716911608,0,48,Male,36,4,100000
822898758,0,44,Female,40,3,40000
712085733,0,45,Male,36,5,120000
718583133,0,49,Female,39,4,40000
772095858,0,38,Female,27,4,0
780074733,0,42,Female,27,5,40000
710182383,0,44,Male,13,4,100000
713418558,0,46,Female,37,6,40000
715445883,0,40,Female,29,5,0
718599108,0,50,Female,39,5,0
711546333,0,46,Male,38,4,40000
721513833,0,35,Male,36,6,50000
771669183,0,49,Male,37,5,70000
774760458,1,62,Female,56,3,50000
713453733,0,45,Female,37,6,50000
804415083,1,45,Male,40,3,70000
711419133,0,56,Male,36,3,40000
710691633,0,58,Female,43,4,40000
715008858,0,51,Female,41,5,40000
771424908,1,38,Male,26,2,70000
771215583,0,39,Male,26,6,70000
711012783,1,43,Male,36,1,120000
827408058,0,44,Female,40,6,40000
713904708,0,40,Female,36,6,40000
807596358,0,49,Male,44,6,100000
708788583,1,64,Female,56,3,40000
713446083,0,49,Female,39,5,0
717888108,0,47,Female,35,3,50000
819714408,1,44,Female,39,6,0
716853258,0,64,Male,45,5,40000
719455083,0,48,Female,39,4,40000
779299233,0,52,Female,34,3,40000
771922008,0,57,Female,46,5,40000
708887433,0,65,Male,56,6,40000
713214558,0,52,Male,41,4,70000
718038483,0,42,Male,35,5,100000
714053358,0,37,Male,31,6,50000
713730933,1,53,Female,36,2,40000
762775908,0,46,Female,39,3,0
713181558,0,55,Female,47,6,0
713079108,0,51,Female,42,5,40000
804426858,0,35,Female,30,3,40000
788379933,0,41,Male,34,5,70000
713740533,0,41,Male,29,5,70000
712235433,1,43,Female,36,2,40000
811705233,0,45,Male,40,6,50000
714594933,0,44,Female,36,6,40000
714377058,1,63,Female,36,3,40000
827114058,0,46,Male,42,6,70000
708654933,1,51,Female,42,3,40000
720283758,1,44,Female,36,1,0
801994458,0,58,Male,52,3,50000
718834233,0,38,Female,21,4,40000
719196858,0,50,Male,39,4,70000
708451233,0,46,Female,36,5,40000
718735908,1,47,Male,35,3,120000
789339633,0,51,Male,41,4,120000
804833058,1,49,Male,44,1,100000
712542258,0,47,Female,40,5,40000
713639058,1,49,Male,34,6,70000
709560258,1,49,Female,31,2,0
718317258,0,54,Female,47,3,40000
720362058,1,57,Male,49,4,70000
712606158,0,47,Male,42,4,70000
713162358,0,49,Female,36,4,50000
710673558,0,37,Male,21,3,70000
710096658,0,45,Female,39,4,40000
721313808,0,50,Male,41,6,100000
778924158,0,45,Female,26,4,40000
719602908,1,42,Female,34,3,50000
820383558,0,45,Male,40,6,100000
717953283,0,41,Male,31,5,70000
710327508,0,44,Female,36,5,40000
785134758,0,41,Male,24,3,100000
811970808,0,53,Female,48,4,40000
718676283,0,43,Female,34,6,40000
720439533,0,64,Female,36,3,40000
793720908,0,46,Male,40,6,50000
708937608,0,37,Female,18,4,40000
769189083,0,46,Female,40,4,40000
713455233,0,48,Male,37,5,100000
719563158,0,48,Male,36,6,50000
753118533,0,38,Female,31,6,40000
713265858,0,44,Male,32,4,120000
709713033,1,55,Male,48,3,100000
711608958,0,50,Male,36,5,50000
708633783,1,43,Male,30,3,100000
714532158,0,55,Male,36,3,70000
720950283,1,47,Male,34,3,100000
809797158,0,42,Male,37,3,100000
713692683,0,41,Male,13,4,70000
710748483,0,56,Female,43,3,40000
720868683,0,50,Female,22,5,50000
787532808,0,41,Male,30,6,50000
709453833,0,48,Female,40,3,0
712114458,0,49,Female,31,6,40000
811013658,0,41,Male,36,4,120000
789180933,0,37,Female,26,3,40000
717151383,0,44,Female,36,3,40000
712470033,0,44,Female,30,6,40000
717840108,1,48,Male,41,2,100000
709131033,0,65,Female,36,3,0
721506708,0,54,Male,46,4,100000
716039433,0,48,Female,35,4,40000
710874933,0,41,Male,31,5,100000
794682483,0,43,Female,23,5,40000
709229358,0,46,Female,38,6,40000
772177308,0,47,Female,36,4,40000
715016508,1,42,Female,36,1,50000
716071233,0,42,Male,35,5,100000
818308533,0,47,Male,41,4,40000
711000933,0,50,Female,41,5,0
760104333,0,43,Female,36,6,40000
718201383,0,49,Male,43,6,70000
779450958,0,43,Female,25,5,40000
717990183,0,52,Male,36,5,100000
721252683,0,40,Male,33,4,100000
710505483,0,46,Male,36,4,70000
711587433,0,47,Female,33,6,0
720964683,0,60,Male,36,5,50000
711478233,0,38,Female,26,4,40000
717096858,0,51,Male,40,4,50000
719739108,0,62,Female,50,3,50000
717432933,0,52,Female,36,3,0
721501308,0,41,Male,33,6,40000
714169083,0,48,Male,38,5,120000
710194683,0,43,Male,30,3,100000
715365183,0,51,Female,42,4,40000
715448058,0,42,Female,36,6,40000
779008158,0,54,Female,43,3,40000
712822758,0,52,Female,33,6,40000
717466158,0,48,Female,40,3,40000
798687258,0,40,Male,34,3,40000
717380133,0,65,Male,36,6,50000
709693833,0,47,Male,34,6,70000
804847308,0,64,Female,56,6,50000
716321583,0,50,Female,36,5,50000
712685733,0,57,Female,36,6,0
781306758,1,58,Male,52,1,100000
743912958,0,39,Female,32,3,50000
712294083,1,54,Female,44,4,0
716630508,0,58,Male,50,6,120000
711334983,1,41,Female,32,1,0
717442758,0,51,Female,43,5,50000
709137558,0,52,Male,36,6,100000
714366708,0,58,Male,36,6,70000
711925608,0,42,Male,35,3,100000
721202058,0,62,Female,49,4,50000
716931183,0,45,Male,38,3,100000
800164083,0,53,Male,47,4,120000
719682183,0,53,Female,43,3,50000
710984133,0,50,Male,36,5,120000
780307233,0,44,Female,30,5,40000
716434533,1,40,Male,36,2,100000
828215508,1,55,Female,50,4,40000
716138958,0,50,Female,33,6,40000
709276908,0,38,Female,25,6,50000
815767983,0,45,Male,40,4,70000
712812408,1,40,Female,28,2,40000
712403358,0,55,Female,35,4,50000
717826308,0,49,Female,36,6,40000
753443583,0,43,Female,36,5,50000
721428333,0,47,Female,34,4,40000
719910333,0,43,Female,36,4,40000
713585958,1,48,Female,36,2,40000
712866933,0,51,Male,32,6,70000
719219883,0,47,Male,36,4,70000
779170008,0,51,Female,32,4,50000
779727558,0,49,Female,33,4,40000
714373308,0,53,Female,46,6,40000
715000383,0,55,Male,46,4,100000
710493558,1,46,Female,38,3,50000
778839108,0,50,Female,31,3,40000
715548183,0,65,Male,56,4,0
712545183,0,51,Female,37,4,40000
779032308,0,46,Male,27,4,100000
721500108,0,42,Male,32,5,70000
713389233,0,49,Female,36,3,0
718811058,0,40,Male,36,6,100000
717084708,0,45,Female,34,6,40000
778247358,0,65,Male,56,5,40000
710702733,0,46,Male,35,6,100000
815240358,0,47,Female,42,4,0
715165758,0,44,Male,35,3,120000
827964858,1,58,Female,54,3,0
773667708,1,50,Male,44,3,70000
717400533,0,54,Female,45,5,40000
713586858,0,40,Male,25,4,100000
711393483,0,49,Female,36,4,40000
812979408,1,39,Female,34,3,50000
711877458,0,51,Female,36,6,40000
714351558,0,64,Female,36,3,40000
828343083,0,43,Female,39,3,40000
790002783,0,38,Female,30,4,0
708615183,0,44,Male,34,4,70000
718509858,0,46,Male,37,3,100000
718540308,0,44,Male,36,5,100000
778180158,0,44,Male,34,5,100000
778242708,0,63,Male,53,5,70000
806947308,1,40,Male,35,3,70000
714899283,0,46,Female,36,5,40000
708386958,1,47,Female,34,3,40000
710986758,0,43,Male,30,6,70000
718220358,1,58,Male,36,2,120000
710568333,0,47,Male,35,4,70000
712656783,1,49,Male,36,3,120000
717483558,0,42,Male,36,3,120000
721440633,0,55,Female,36,5,40000
738899658,1,45,Female,38,6,0
711423558,0,60,Female,50,4,50000
721522533,0,48,Female,35,6,40000
708558408,0,50,Male,31,5,50000
714727833,1,41,Female,36,2,40000
714365883,0,51,Female,40,3,40000
715856208,0,47,Male,36,5,70000
708944958,0,47,Male,40,5,70000
771516333,0,41,Female,29,6,50000
772051308,0,55,Female,44,6,0
788350908,0,38,Male,31,3,50000
818322033,0,41,Female,36,6,40000
716288958,0,40,Male,36,3,100000
712347258,0,43,Female,35,3,40000
779072733,0,36,Female,17,5,40000
710003958,0,48,Female,40,3,40000
715287708,0,41,Female,33,6,50000
708774708,0,47,Female,29,6,50000
713535033,0,44,Male,36,3,100000
719314683,0,50,Female,36,3,40000
789293358,0,46,Female,35,3,40000
787638408,0,47,Female,40,5,0
715974783,0,53,Male,40,4,100000
716134533,0,44,Male,34,4,100000
708834483,1,46,Male,29,1,100000
780168333,0,39,Male,28,3,120000
711557508,0,51,Male,40,4,70000
772506858,0,45,Female,35,3,0
765692658,0,49,Female,42,4,40000
720598308,1,47,Male,37,3,120000
709912683,0,53,Female,41,5,0
815353083,1,44,Male,39,2,100000
720093333,0,41,Male,29,6,120000
717281658,0,52,Female,41,3,40000
765731433,0,48,Female,41,3,0
712050933,1,48,Male,32,5,100000
787361583,0,50,Male,44,4,70000
709921158,0,51,Male,36,6,70000
714781908,0,43,Male,35,3,70000
717592758,1,44,Female,36,3,40000
821339433,0,45,Female,41,5,0
715174983,0,40,Male,36,4,70000
710863308,0,48,Male,29,6,50000
806824908,0,45,Male,40,4,120000
710592933,0,44,Female,30,3,40000
771881283,0,42,Male,30,3,70000
708687483,1,54,Female,36,3,40000
719147208,0,29,Female,21,4,40000
709607733,0,40,Female,36,4,0
713184858,0,58,Female,50,4,40000
719929758,0,50,Female,37,6,0
759127158,0,48,Male,35,3,50000
780717483,0,51,Female,40,6,40000
708507483,0,43,Female,31,6,40000
787617483,0,58,Female,48,6,40000
816608808,0,46,Male,41,4,100000
716727258,0,52,Female,42,5,0
813890883,0,44,Female,39,4,40000
768256908,1,45,Male,39,3,40000
811095483,0,48,Female,43,3,50000
720168558,0,39,Female,36,3,40000
719309133,0,56,Female,51,3,40000
721451208,1,54,Male,45,2,70000
772879158,0,47,Male,38,4,70000
712934583,0,44,Female,36,6,40000
710088483,0,52,Male,40,4,100000
753534633,0,42,Male,35,4,70000
710932683,0,55,Female,36,2,40000
714751158,1,49,Male,36,4,100000
718109808,0,38,Male,25,4,70000
713227233,0,42,Male,33,4,100000
718342158,1,38,Female,26,2,40000
804606033,0,46,Male,41,6,50000
720755658,0,42,Female,32,6,40000
711795633,0,65,Male,52,3,40000
716654808,1,48,Male,39,3,120000
817616433,0,55,Female,41,6,0
716390958,1,45,Male,31,1,120000
716564433,1,53,Female,36,3,40000
719530158,0,57,Male,44,3,70000
710621283,0,50,Male,32,3,70000
716714733,0,41,Male,30,3,100000
720921408,0,46,Female,36,6,40000
